Nome do grupo,Quantidade de pessoas
Sem nome,6
#03 FORQUILHA/CE - GRUPO DE ESTUDOS,372
#14 SEDUC/PA - GRUPO DE ESTUDOS,751
#4 EUSÉBIO/CE - GRUPO DE ESTUDOS,605
Sem nome,93
Sem nome,191
#03 CTPM/MG - GRUPO DE ESTUDOS,892
#04 SME FLORIANÓPOLIS/SC - GRUPO DE ESTUDOS,852
#01 IFPE - GRUPO DE ESTUDOS,715
#03 HFA - GRUPO DE ESTUDOS,531
#01 HFA - GRUPO DE ESTUDOS,992
#04 CTPM/MG - GRUPO DE ESTUDOS,397
#03 SOCORRO - GRUPO DE ESTUDOS,366
#01 SMS/BH - GRUPO DE ESTUDOS,510
#07 BANCO DO BRASIL- GRUPO DE ESTUDOS,650
#3 SED/MS - GRUPO DE ESTUDOS,198
#5 SME SÃO PAULO (PND) - GRUPO DE ESTUDOS,301
#03 PREF. VILA VELHA/ES - GRUPO DE ESTUDOS,41
#05 SME FLORIANÓPOLIS/SC - GRUPO DE ESTUDOS,200
#1 SEDUC/RS (PND) - GRUPO DE ESTUDOS,17
#2 SEDUC/CE (PND) - GRUPO DE ESTUDOS,737
#2 SED/MS (PND) - GRUPO DE ESTUDOS,1010
#1 PROVA NACIONAL DOCENTE PARANÁ,100
#1 PROVA NACIONAL DOCENTE SERGIPE,185
#1 PROVA NACIONAL DOCENTE AMAPÁ,86
#4 PROVA NACIONAL DOCENTE - GRUPO DE ESTUDOS,932
#04 CAIXA - GRUPO DE ESTUDOS,306
#4 SEDUC/AL - GRUPO DE ESTUDOS,214
#08 BANCO DO BRASIL - GRUPO DE ESTUDOS,47
#01 SESA/PR - GRUPO DE ESTUDOS,6
#06 M. DA SAÚDE- GRUPO DE ESTUDOS,927
#05 M. DA SAÚDE- GRUPO DE ESTUDOS,921
#1 PREFEITURA DE VILA VELHA/ES - GRUPO DE ESTUDOS,946
#04 GM ARACAJU - GRUPO DE ESTUDOS,632
#01 ENARE - GRUPO DE ESTUDOS,462
#01 PP/MG - GRUPO DE ESTUDOS,370
#03 CAIXA - GRUPO DE ESTUDOS,968
#03 GM ARACAJU - GRUPO DE ESTUDOS,911
Sem nome,70
#07 M. DA SAÚDE- GRUPO DE ESTUDOS,131
Sem nome,23
